Factor,Items,Estimator.x,CFI.x,TLI.x,RMSEA.x,SRMR.x,Item_Count.x,Estimator.y,CFI.y,TLI.y,RMSEA.y,SRMR.y,Item_Count.y
F1,"v1,v4,v10,v55",NA,NA,NA,NA,NA,NA,MLR,0.999107797,0.997323392,0.019461643,0.017910382,4
F1,"v1,v4,v11,v55",MLR,0.98036727,0.94110181,0.050077969,0.026940475,4,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v11,v55",WLSMV,0.994137273,0.98241182,0.03999953,0.032062,4,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v10",MLR,0.996843643,0.99053093,0.037149001,0.01602285,4,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v10,v11",WLSMV,0.990695731,0.981391463,0.075439594,0.052282456,5,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v10,v11,v55",MLR,0.967650529,0.946084215,0.059598611,0.041211371,6,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v10,v11,v55",WLSMV,0.992217628,0.98702938,0.053709588,0.047773615,6,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.992533245,0.985066491,0.047415678,0.032616549,5
F1,"v1,v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.99947289,0.99894578,0.030018807,0.036973113,5
F1,"v1,v4,v5,v10,v13,v55",MLR,0.963756924,0.939594874,0.065090768,0.042474169,6,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v10,v13,v55",WLSMV,0.990147391,0.983578985,0.062490071,0.050093845,6,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v11",MLR,0.994325123,0.98297537,0.044980897,0.024596006,4,MLR,0.998870713,0.996612139,0.02846203,0.019230805,4
F1,"v1,v4,v5,v11",WLSMV,0.998940791,0.996822374,0.036199012,0.031642662,4,MLR,0.998870713,0.996612139,0.02846203,0.019230805,4
F1,"v1,v4,v5,v11,v55",MLR,0.999344386,0.998688773,0.010180927,0.024299936,5,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v13",NA,NA,NA,NA,NA,NA,MLR,0.997903497,0.993710491,0.038206859,0.015861518,4
F1,"v1,v4,v5,v9",WLSMV,0.998578593,0.995735779,0.042936161,0.029164835,4,MLR,0.996428439,0.989285317,0.049377421,0.020446011,4
F1,"v1,v4,v5,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.997763077,0.995526154,0.061366729,0.054259743,5
F1,"v1,v4,v5,v9,v13",MLR,0.967386534,0.934773068,0.072976026,0.039124629,5,MLR,0.993160669,0.986321338,0.044172567,0.026212414,5
F1,"v1,v4,v5,v9,v13",WLSMV,0.993574786,0.987149571,0.059320963,0.047167517,5,MLR,0.993160669,0.986321338,0.044172567,0.026212414,5
F1,"v1,v4,v5,v9,v13,v55",WLSMV,0.995030632,0.99171772,0.040744808,0.043812101,6,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v9,v13,v55",MLR,0.972466088,0.954110147,0.052496571,0.037321988,6,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v9,v55",MLR,0.984796495,0.96959299,0.050598987,0.027373695,5,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v5,v9,v55",WLSMV,0.999244856,0.998489712,0.020714723,0.031254177,5,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v9,v13",NA,NA,NA,NA,NA,NA,MLR,0.994937754,0.984813261,0.036238604,0.022155317,4
F1,"v1,v4,v9,v13,v55",WLSMV,0.980111753,0.960223506,0.054142752,0.044842916,5,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v9,v13,v55",MLR,0.954025537,0.908051073,0.055785344,0.03817955,5,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v9,v55",MLR,0.988378111,0.965134333,0.040215442,0.024555654,4,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v9,v55",WLSMV,0.996933172,0.990799515,0.030500837,0.026533891,4,NA,NA,NA,NA,NA,NA
F1,"v1,v5,v10,v11,v55",WLSMV,0.968419094,0.936838188,0.070998153,0.050987134,5,NA,NA,NA,NA,NA,NA
F1,"v1,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.9892003,0.967600901,0.053487826,0.03145808,4
F1,"v1,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.996638043,0.989914129,0.054384389,0.034228072,4
F1,"v1,v5,v10,v13,v55",MLR,0.958458875,0.91691775,0.063192772,0.035144045,5,NA,NA,NA,NA,NA,NA
F1,"v1,v5,v10,v13,v55",WLSMV,0.982261928,0.964523855,0.058872478,0.045185546,5,NA,NA,NA,NA,NA,NA
F1,"v1,v5,v10,v55",NA,NA,NA,NA,NA,NA,MLR,0.993109607,0.979328822,0.051515347,0.023490459,4
F1,"v1,v5,v11,v55",WLSMV,0.987337626,0.962012878,0.048794764,0.035460261,4,NA,NA,NA,NA,NA,NA
F1,"v1,v5,v11,v55",MLR,0.970047341,0.910142024,0.058378948,0.029000188,4,NA,NA,NA,NA,NA,NA
F1,"v1,v5,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.993813228,0.981439685,0.072807798,0.04669748,4
F1,"v1,v5,v9,v13",WLSMV,0.975515291,0.926545873,0.073689347,0.042521975,4,NA,NA,NA,NA,NA,NA
F1,"v1,v5,v9,v13,v55",MLR,0.984389188,0.968778376,0.032106026,0.029314789,5,NA,NA,NA,NA,NA,NA
F1,"v1,v5,v9,v13,v55",WLSMV,0.992150355,0.98430071,0.031057494,0.035759126,5,NA,NA,NA,NA,NA,NA
F1,"v1,v9,v10,v11",WLSMV,0.991500196,0.974500589,0.062522749,0.035763129,4,NA,NA,NA,NA,NA,NA
F1,"v1,v9,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.975714666,0.927143998,0.07810646,0.040311288,4
F1,"v1,v9,v10,v13,v55",WLSMV,0.98891623,0.977832459,0.050983962,0.041566922,5,NA,NA,NA,NA,NA,NA
F1,"v1,v9,v10,v13,v55",MLR,0.978037016,0.956074031,0.047905045,0.035225239,5,NA,NA,NA,NA,NA,NA
F1,"v1,v9,v11,v13",MLR,0.990623665,0.971870995,0.025456093,0.020786073,4,NA,NA,NA,NA,NA,NA
F1,"v1,v9,v11,v13",WLSMV,0.998164157,0.994492472,0.015064437,0.025697285,4,NA,NA,NA,NA,NA,NA
F1,"v1,v9,v11,v13,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.993743188,0.987486377,0.052304181,0.047422341,5
F1,"v1,v9,v13,v55",WLSMV,0.993137762,0.979413287,0.024212225,0.025661529,4,WLSMV,0.995096382,0.985289147,0.057359356,0.039847966,4
F1,"v1,v9,v13,v55",WLSMV,0.993137762,0.979413287,0.024212225,0.025661529,4,MLR,0.970791075,0.912373224,0.077849991,0.033491224,4
F1,"v1,v9,v13,v55",MLR,0.998248957,0.994746872,0.009479796,0.019210832,4,WLSMV,0.995096382,0.985289147,0.057359356,0.039847966,4
F1,"v1,v9,v13,v55",MLR,0.998248957,0.994746872,0.009479796,0.019210832,4,MLR,0.970791075,0.912373224,0.077849991,0.033491224,4
F1,"v2,v10,v11,v13",NA,NA,NA,NA,NA,NA,MLR,0.975543284,0.926629853,0.063987969,0.029654051,4
F1,"v2,v10,v11,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.990234681,0.970704044,0.054399881,0.036066603,4
F1,"v2,v10,v11,v13,v55",NA,NA,NA,NA,NA,NA,MLR,0.962312472,0.924624944,0.075293305,0.038257409,5
F1,"v2,v10,v11,v13,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.992889619,0.985779238,0.052970213,0.045649157,5
F1,"v2,v11,v13,v55",NA,NA,NA,NA,NA,NA,MLR,0.998565228,0.995695685,0.020416163,0.020990454,4
F1,"v2,v11,v13,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.999931252,0.999793756,0.007186827,0.025720842,4
F1,"v2,v3,v10,v11,v55",MLR,0.961166373,0.922332746,0.061602094,0.039778495,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v10,v11,v55",WLSMV,0.982521855,0.965043709,0.063374316,0.046430672,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.992961504,0.978884512,0.068921148,0.039807296,4
F1,"v2,v3,v10,v13,v55",WLSMV,0.977014812,0.954029624,0.079048371,0.054002417,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v10,v55",NA,NA,NA,NA,NA,NA,MLR,0.986831007,0.960493022,0.068324382,0.026759098,4
F1,"v2,v3,v10,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.999153509,0.997460527,0.031684099,0.029039161,4
F1,"v2,v3,v13,v55",MLR,0.992112805,0.976338414,0.038793461,0.019974769,4,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v13,v55",WLSMV,0.99913392,0.997401761,0.01939027,0.025213026,4,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v10",NA,NA,NA,NA,NA,NA,WLSMV,0.999228378,0.997685135,0.066615957,0.04119803,4
F1,"v2,v3,v4,v10,v11,v55",WLSMV,0.989252594,0.982087657,0.078644141,0.056929054,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.998817825,0.99763565,0.052694114,0.045645551,5
F1,"v2,v3,v4,v10,v55",WLSMV,0.993961112,0.987922224,0.078922257,0.047926585,5,WLSMV,0.998279928,0.996559856,0.067470637,0.046503369,5
F1,"v2,v3,v4,v11",NA,NA,NA,NA,NA,NA,MLR,0.999213197,0.997639591,0.023818579,0.018978548,4
F1,"v2,v3,v4,v11,v55",MLR,0.988672221,0.977344442,0.04561969,0.029959043,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v11,v55",WLSMV,0.998130348,0.996260695,0.041396151,0.034527289,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v13,v55",WLSMV,0.998203769,0.996407538,0.041245644,0.034242607,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v13,v55",MLR,0.989461827,0.978923654,0.045306687,0.029474619,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v5",NA,NA,NA,NA,NA,NA,WLSMV,0.999891848,0.999675544,0.032412568,0.019944176,4
F1,"v2,v3,v4,v5,v10",NA,NA,NA,NA,NA,NA,WLSMV,0.999716322,0.999432643,0.033594041,0.035605866,5
F1,"v2,v3,v4,v5,v10,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.997775352,0.996292253,0.071099077,0.059627597,6
F1,"v2,v3,v4,v5,v10,v11,v55",WLSMV,0.99143543,0.987153146,0.072361687,0.054711834,7,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.981352504,0.968920841,0.071234454,0.037397907,6
F1,"v2,v3,v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.999518862,0.999198103,0.032843367,0.041237958,6
F1,"v2,v3,v4,v5,v10,v13,v55",WLSMV,0.989973761,0.984960641,0.079637141,0.058766818,7,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v5,v10,v55",WLSMV,0.994368158,0.990613597,0.073085091,0.047402721,6,WLSMV,0.999053988,0.998423313,0.04825397,0.042539527,6
F1,"v2,v3,v4,v5,v11",WLSMV,0.997490351,0.994980703,0.060505233,0.034993595,5,MLR,0.992672557,0.985345114,0.058841971,0.021211607,5
F1,"v2,v3,v4,v5,v11,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.997506391,0.995843986,0.074847435,0.058296572,6
F1,"v2,v3,v4,v5,v11,v55",MLR,0.969415716,0.949026194,0.071391665,0.03260368,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v5,v11,v55",WLSMV,0.996381849,0.993969748,0.055677157,0.040195283,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v5,v13",WLSMV,0.997414959,0.994829917,0.062103201,0.035808759,5,MLR,0.992800778,0.985601555,0.057787809,0.018576711,5
F1,"v2,v3,v4,v5,v13,v55",WLSMV,0.996286836,0.993811393,0.057081865,0.040781255,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v5,v13,v55",MLR,0.969148182,0.948580304,0.073018063,0.032691418,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v5,v55",NA,NA,NA,NA,NA,NA,MLR,0.988284293,0.976568586,0.07667764,0.026750904,5
F1,"v2,v3,v4,v5,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.9997185,0.999437001,0.03483236,0.027501858,5
F1,"v2,v3,v4,v5,v9",NA,NA,NA,NA,NA,NA,WLSMV,0.999683253,0.999366507,0.035235625,0.037669878,5
F1,"v2,v3,v4,v5,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.998935942,0.998226571,0.048722201,0.052145502,6
F1,"v2,v3,v4,v5,v9,v11,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.996431156,0.994646734,0.072218978,0.065603174,7
F1,"v2,v3,v4,v5,v9,v13",WLSMV,0.992804258,0.988007097,0.078509427,0.056090351,6,MLR,0.985818833,0.976364722,0.060999653,0.031727764,6
F1,"v2,v3,v4,v5,v9,v13,v55",MLR,0.945452362,0.918178543,0.079890677,0.044965167,7,WLSMV,0.996419809,0.994629714,0.075388702,0.059872225,7
F1,"v2,v3,v4,v5,v9,v13,v55",WLSMV,0.992162226,0.98824334,0.067631662,0.054382006,7,WLSMV,0.996419809,0.994629714,0.075388702,0.059872225,7
F1,"v2,v3,v4,v5,v9,v55",WLSMV,0.993206157,0.988676929,0.077442759,0.05233096,6,WLSMV,0.999726843,0.999544739,0.025686479,0.036415121,6
F1,"v2,v3,v4,v5,v9,v55",WLSMV,0.993206157,0.988676929,0.077442759,0.05233096,6,MLR,0.984136111,0.973560185,0.066993542,0.033056173,6
F1,"v2,v3,v4,v55",NA,NA,NA,NA,NA,NA,MLR,0.99427408,0.982822239,0.067448526,0.025390582,4
F1,"v2,v3,v4,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.999516057,0.998548172,0.055523994,0.026272139,4
F1,"v2,v3,v4,v9",NA,NA,NA,NA,NA,NA,WLSMV,0.999327487,0.997982462,0.061541689,0.041760914,4
F1,"v2,v3,v4,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.997765672,0.995531344,0.072136586,0.05932068,5
F1,"v2,v3,v4,v9,v13",MLR,0.969442911,0.938885822,0.075217762,0.045159146,5,MLR,0.99043773,0.980875461,0.052420338,0.033058821,5
F1,"v2,v3,v4,v9,v13",MLR,0.969442911,0.938885822,0.075217762,0.045159146,5,WLSMV,0.999904934,0.999809868,0.01476055,0.038295622,5
F1,"v2,v3,v4,v9,v13",WLSMV,0.993170418,0.986340837,0.078781989,0.054264717,5,MLR,0.99043773,0.980875461,0.052420338,0.033058821,5
F1,"v2,v3,v4,v9,v13",WLSMV,0.993170418,0.986340837,0.078781989,0.054264717,5,WLSMV,0.999904934,0.999809868,0.01476055,0.038295622,5
F1,"v2,v3,v4,v9,v13,v55",WLSMV,0.991277311,0.985462186,0.06909139,0.054599351,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v9,v13,v55",MLR,0.958901426,0.931502377,0.068848172,0.046788344,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v4,v9,v55",MLR,0.968729113,0.937458225,0.077843216,0.043353919,5,MLR,0.988144875,0.97628975,0.062029138,0.03456847,5
F1,"v2,v3,v4,v9,v55",MLR,0.968729113,0.937458225,0.077843216,0.043353919,5,WLSMV,0.999283945,0.998567889,0.042938492,0.039236313,5
F1,"v2,v3,v4,v9,v55",WLSMV,0.993368714,0.986737427,0.079247352,0.050324695,5,MLR,0.988144875,0.97628975,0.062029138,0.03456847,5
F1,"v2,v3,v4,v9,v55",WLSMV,0.993368714,0.986737427,0.079247352,0.050324695,5,WLSMV,0.999283945,0.998567889,0.042938492,0.039236313,5
F1,"v2,v3,v5,v10",MLR,0.990298763,0.970896288,0.062028163,0.020903585,4,MLR,0.989934315,0.969802944,0.075235565,0.027533389,4
F1,"v2,v3,v5,v10",MLR,0.990298763,0.970896288,0.062028163,0.020903585,4,WLSMV,0.999490577,0.99847173,0.033425606,0.031181605,4
F1,"v2,v3,v5,v10",WLSMV,0.999425523,0.998276569,0.025734947,0.022589202,4,MLR,0.989934315,0.969802944,0.075235565,0.027533389,4
F1,"v2,v3,v5,v10",WLSMV,0.999425523,0.998276569,0.025734947,0.022589202,4,WLSMV,0.999490577,0.99847173,0.033425606,0.031181605,4
F1,"v2,v3,v5,v10,v11",WLSMV,0.988154165,0.97630833,0.074293745,0.050642053,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v5,v10,v11,v55",MLR,0.964739814,0.941233023,0.060381567,0.039726451,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v5,v10,v11,v55",WLSMV,0.990766647,0.984611078,0.05265839,0.04632488,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.998073889,0.996147778,0.041996836,0.041135051,5
F1,"v2,v3,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.984235433,0.968470866,0.060921582,0.036868918,5
F1,"v2,v3,v5,v10,v13,v55",WLSMV,0.989034854,0.981724756,0.059921188,0.049943868,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v5,v10,v13,v55",MLR,0.957357917,0.928929862,0.069212311,0.040561015,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v5,v10,v55",MLR,0.993446021,0.986892043,0.034456641,0.021463628,5,WLSMV,0.998487328,0.996974655,0.042909753,0.037766418,5
F1,"v2,v3,v5,v10,v55",MLR,0.993446021,0.986892043,0.034456641,0.021463628,5,MLR,0.982870231,0.965740461,0.068635735,0.035205192,5
F1,"v2,v3,v5,v55",MLR,0.9995672,0.9987016,0.012520528,0.0158127,4,MLR,0.998268089,0.994804266,0.03286853,0.017098729,4
F1,"v2,v3,v5,v9",WLSMV,0.998457782,0.995373345,0.038701025,0.02673154,4,MLR,0.995646986,0.986940958,0.048035196,0.022709536,4
F1,"v2,v3,v5,v9",MLR,0.989487697,0.968463091,0.059620164,0.022753339,4,MLR,0.995646986,0.986940958,0.048035196,0.022709536,4
F1,"v2,v3,v5,v9,v11",NA,NA,NA,NA,NA,NA,MLR,0.980562954,0.961125909,0.067699157,0.042966285,5
F1,"v2,v3,v5,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.997311583,0.994623165,0.049537159,0.049219636,5
F1,"v2,v3,v5,v9,v13",WLSMV,0.993134688,0.986269376,0.053644536,0.043991388,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v5,v9,v13",MLR,0.973163802,0.946327604,0.063203079,0.035373074,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v5,v9,v13,v55",WLSMV,0.9962644,0.993774,0.03195067,0.039744411,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v5,v9,v13,v55",MLR,0.980111221,0.966852035,0.043497561,0.032496125,6,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v5,v9,v55",MLR,0.992375712,0.984751425,0.034657109,0.023621251,5,MLR,0.997696655,0.995393311,0.024340586,0.022736993,5
F1,"v2,v3,v5,v9,v55",WLSMV,0.999994733,0.999989467,0.001551376,0.027226249,5,MLR,0.997696655,0.995393311,0.024340586,0.022736993,5
F1,"v2,v3,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.990473494,0.971420481,0.079747701,0.04946082,4
F1,"v2,v3,v9,v13",NA,NA,NA,NA,NA,NA,MLR,0.988984071,0.966952213,0.049113842,0.024524616,4
F1,"v2,v3,v9,v13,v55",WLSMV,0.988428717,0.976857434,0.049077185,0.042811422,5,NA,NA,NA,NA,NA,NA
F1,"v2,v3,v9,v13,v55",MLR,0.963969532,0.927939064,0.056822564,0.034202579,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v10,v11,v55",WLSMV,0.978349812,0.956699624,0.066148904,0.047311644,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v10,v11,v55",MLR,0.951218154,0.902436308,0.06445277,0.039918451,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.979153102,0.937459307,0.076261048,0.03116746,4
F1,"v2,v4,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.995799465,0.987398396,0.056280789,0.0356122,4
F1,"v2,v4,v10,v13,v55",WLSMV,0.982870098,0.965740196,0.064396123,0.046702748,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v10,v13,v55",MLR,0.957140164,0.914280327,0.065430564,0.036486163,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v5,v10",MLR,0.990691032,0.972073095,0.064439499,0.026507153,4,WLSMV,0.999352472,0.998057416,0.049234159,0.0348953,4
F1,"v2,v4,v5,v10",WLSMV,0.997920582,0.993761747,0.056567526,0.029968552,4,WLSMV,0.999352472,0.998057416,0.049234159,0.0348953,4
F1,"v2,v4,v5,v10,v11,v55",WLSMV,0.987444206,0.979073677,0.069475617,0.053280023,6,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v5,v10,v11,v55",MLR,0.953842285,0.923070475,0.072500079,0.045958467,6,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.98123193,0.96246386,0.074169379,0.038784635,5
F1,"v2,v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.998348646,0.996697292,0.050482512,0.043769409,5
F1,"v2,v4,v5,v10,v13,v55",WLSMV,0.985178676,0.975297794,0.077992315,0.057162689,6,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v5,v10,v55",WLSMV,0.995303836,0.990607672,0.056799097,0.039309885,5,WLSMV,0.997527819,0.995055639,0.067280567,0.043374508,5
F1,"v2,v4,v5,v10,v55",MLR,0.979183311,0.958366621,0.064525508,0.034437051,5,WLSMV,0.997527819,0.995055639,0.067280567,0.043374508,5
F1,"v2,v4,v5,v11",NA,NA,NA,NA,NA,NA,MLR,0.998853707,0.996561122,0.028092163,0.018597337,4
F1,"v2,v4,v5,v11,v55",MLR,0.985939349,0.971878699,0.047725248,0.030332639,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v5,v11,v55",WLSMV,0.99669333,0.99338666,0.042663141,0.035569192,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v5,v13",NA,NA,NA,NA,NA,NA,MLR,0.996488665,0.989465996,0.048402891,0.016251117,4
F1,"v2,v4,v5,v13,v55",MLR,0.985828751,0.971657502,0.049176955,0.030702032,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v5,v13,v55",WLSMV,0.996396581,0.992793162,0.045529005,0.036416511,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v5,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.998810585,0.996431756,0.071647538,0.029210547,4
F1,"v2,v4,v5,v9",WLSMV,0.995878689,0.987636068,0.073537354,0.038382782,4,WLSMV,0.999365642,0.998096925,0.047942028,0.037004953,4
F1,"v2,v4,v5,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.997070278,0.994140556,0.066845392,0.05616738,5
F1,"v2,v4,v5,v9,v13",MLR,0.964557646,0.929115291,0.076677565,0.042195675,5,MLR,0.985400228,0.970800457,0.063480061,0.032036131,5
F1,"v2,v4,v5,v9,v13",MLR,0.964557646,0.929115291,0.076677565,0.042195675,5,WLSMV,0.999916492,0.999832985,0.011139645,0.037045387,5
F1,"v2,v4,v5,v9,v13",WLSMV,0.991437461,0.982874922,0.068845229,0.050669087,5,MLR,0.985400228,0.970800457,0.063480061,0.032036131,5
F1,"v2,v4,v5,v9,v13",WLSMV,0.991437461,0.982874922,0.068845229,0.050669087,5,WLSMV,0.999916492,0.999832985,0.011139645,0.037045387,5
F1,"v2,v4,v5,v9,v13,v55",WLSMV,0.988878877,0.981464796,0.062051931,0.051932901,6,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v5,v9,v13,v55",MLR,0.952780341,0.921300568,0.070167354,0.044307793,6,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v5,v9,v55",WLSMV,0.991920183,0.983840365,0.069063421,0.046962405,5,MLR,0.981941486,0.963882972,0.075008133,0.034223562,5
F1,"v2,v4,v5,v9,v55",WLSMV,0.991920183,0.983840365,0.069063421,0.046962405,5,WLSMV,0.998775014,0.997550028,0.046419053,0.037832285,5
F1,"v2,v4,v9,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.996110289,0.988330867,0.049815467,0.036453214,4
F1,"v2,v4,v9,v13,v55",MLR,0.965819975,0.93163995,0.048936424,0.032628756,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v9,v13,v55",WLSMV,0.98872074,0.977441481,0.042530644,0.040320301,5,NA,NA,NA,NA,NA,NA
F1,"v2,v4,v9,v55",NA,NA,NA,NA,NA,NA,MLR,0.995049387,0.985148161,0.039919123,0.020843168,4
F1,"v2,v5,v10,v11,v55",WLSMV,0.973425025,0.94685005,0.072512221,0.050475749,5,NA,NA,NA,NA,NA,NA
F1,"v2,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.982507541,0.947522622,0.067355824,0.033390608,4
F1,"v2,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.993400548,0.980201643,0.063769883,0.037378413,4
F1,"v2,v5,v10,v13,v55",MLR,0.953087286,0.906174572,0.072438319,0.038754522,5,NA,NA,NA,NA,NA,NA
F1,"v2,v5,v10,v13,v55",WLSMV,0.978341188,0.956682375,0.071220224,0.050208075,5,NA,NA,NA,NA,NA,NA
F1,"v2,v5,v10,v55",NA,NA,NA,NA,NA,NA,MLR,0.997764006,0.993292017,0.027859259,0.021465235,4
F1,"v2,v5,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.992064435,0.976193304,0.069755212,0.04498097,4
F1,"v2,v5,v9,v13",WLSMV,0.984016325,0.952048975,0.065704986,0.039479185,4,NA,NA,NA,NA,NA,NA
F1,"v2,v5,v9,v13",MLR,0.974422805,0.923268416,0.062215223,0.030888354,4,NA,NA,NA,NA,NA,NA
F1,"v2,v5,v9,v13,v55",MLR,0.991299606,0.982599212,0.026529658,0.027093513,5,NA,NA,NA,NA,NA,NA
F1,"v2,v5,v9,v13,v55",WLSMV,0.99543477,0.99086954,0.026876869,0.034664115,5,NA,NA,NA,NA,NA,NA
F1,"v2,v9,v10,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.993523988,0.980571965,0.069762528,0.042605324,4
F1,"v2,v9,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.997616245,0.992848736,0.024800339,0.025837855,4
F1,"v2,v9,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.997999578,0.993998733,0.036203512,0.031832379,4
F1,"v2,v9,v11,v13",NA,NA,NA,NA,NA,NA,MLR,0.985528353,0.956585058,0.041082953,0.027125331,4
F1,"v2,v9,v11,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.986990567,0.960971701,0.051613698,0.037288409,4
F1,"v2,v9,v11,v13,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.987735165,0.975470331,0.063747071,0.052817996,5
F1,"v2,v9,v13,v55",WLSMV,0.976172271,0.928516812,0.06009329,0.036988869,4,NA,NA,NA,NA,NA,NA
F1,"v3,v10,v11,v13,v55",NA,NA,NA,NA,NA,NA,MLR,0.992251218,0.984502436,0.033844584,0.025795268,5
